武道館,34.771308,137.398552
陸上競技場北,34.770577,137.398797
豊橋球場東,34.769735,137.397684
陸上競技場西,34.768838,137.398287
豊橋球場北,34.770059,137.396764
豊橋球場西,34.769936,137.39612
児童遊園地南,34.768209,137.39642
和風の公衆トイレ,34.770135,137.394778
弥健神社南,34.770144,137.394006
豊橋市美術博物館西,34.769007,137.39429
豊橋市公会堂,34.768077,137.392219
吉田城 三の丸口門跡 入口,34.7685,137.393083
豊橋市市役所,34.769099,137.391318
神明公園,34.764871,137.390571
ほの国百貨店,34.763536,137.3871
広小路営業所,34.765115,137.386001
松葉公園,34.767069,137.385635
カリオンビル,34.76658,137.384926
こども未来館にこにこ,34.768164,137.383333
豊橋駅東口駅前,34.764428,137.383179
